year,month,day,time,temp_c,rh_pct,wd,ws,stn_p
2015,2,3,13:00,-13.6,62,26,16,98.93
2015,2,3,14:00,,,25,22,
2015,2,3,15:00,-11.8,62,26,18,98.86
2015,2,3,16:00,-11.8,66,30,18,98.85
2015,2,3,17:00,-12.3,73,31,18,98.89
2015,2,3,18:00,-13.9,71,33,21,98.95
2015,2,3,19:00,-14.7,75,34,26,99.03
2015,2,3,20:00,-15.9,62,34,23,99.12
2015,2,3,21:00,-17.1,60,34,16,99.17
2015,2,3,22:00,-18,66,31,10,99.21
2015,2,3,23:00,-19.3,68,31,9,99.24
2015,2,4,00:00,-20.2,69,27,12,99.26
2015,2,4,01:00,-20.8,68,26,12,99.28
2015,2,4,02:00,-20.4,70,29,19,99.32
2015,2,4,03:00,-22.1,70,30,17,99.39
2015,2,4,04:00,-22.5,72,32,20,99.49
2015,2,4,05:00,-23.1,71,33,21,99.62
2015,2,4,06:00,-23.6,69,33,24,99.72
2015,2,4,07:00,-24.5,69,32,18,99.83
2015,2,4,08:00,-24.8,67,31,21,99.91
2015,2,4,09:00,,,,,
2015,2,4,10:00,-23.5,64,30,17,100.03
2015,2,4,11:00,-22.6,61,31,21,100.09
2015,2,4,12:00,-21.7,61,29,17,100.09
2015,2,4,13:00,-20.7,61,28,21,100.07
2015,2,4,14:00,-20.1,62,26,13,100.01
2015,2,4,15:00,-19.4,61,24,18,99.99
2015,2,4,16:00,-19,63,23,17,99.92
2015,2,4,17:00,-19.1,62,20,11,99.82
2015,2,4,18:00,-19.7,64,19,12,99.76
2015,2,4,19:00,-19.8,64,20,16,99.67
2015,2,4,20:00,-19.5,63,20,19,99.55
2015,2,4,21:00,-19.1,61,20,21,99.45
2015,2,4,22:00,-18.5,58,20,27,99.32
2015,2,4,23:00,-18.8,63,18,28,99.15
2015,2,5,00:00,-18.8,65,18,31,98.98
2015,2,5,01:00,-18.9,67,18,32,98.78
2015,2,5,02:00,-17.8,67,19,34,98.6
2015,2,5,03:00,-16.2,68,19,34,98.47
2015,2,5,04:00,-15.7,66,20,43,98.34
2015,2,5,05:00,-15.9,69,20,33,98.3
2015,2,5,06:00,-15.8,70,20,31,98.24
2015,2,5,07:00,-15.2,72,20,28,98.23
2015,2,5,08:00,-14.9,73,22,17,98.2
2015,2,5,09:00,-13.5,73,24,17,98.28
2015,2,5,10:00,-12.3,72,26,17,98.29
2015,2,5,11:00,-10,68,27,17,98.36
2015,2,5,12:00,-7.8,65,29,22,98.39
2015,2,5,13:00,-7.9,59,32,33,98.45
2015,2,5,14:00,-8.1,59,32,31,98.47
2015,2,5,15:00,-8,58,32,28,98.53
2015,2,5,16:00,-8.4,57,32,21,98.59
2015,2,5,17:00,-9.9,65,32,13,98.63
2015,2,5,18:00,-13.3,73,34,10,98.69
2015,2,5,19:00,-14.7,69,33,8,98.78
2015,2,5,20:00,-15.8,71,32,11,98.88
2015,2,5,21:00,-15.4,70,31,9,98.86
2015,2,5,22:00,-14.7,70,35,13,98.93
2015,2,5,23:00,-16.5,69,4,27,98.99
2015,2,6,00:00,-17,66,4,21,99.1
2015,2,6,01:00,-17.1,65,4,19,99.09
2015,2,6,02:00,-17.6,67,5,21,99.07
2015,2,6,03:00,-17.9,72,6,14,99.16
2015,2,6,04:00,-18,75,4,14,99.19
2015,2,6,05:00,-18.2,76,3,23,99.18
2015,2,6,06:00,-18.3,74,4,18,99.19
2015,2,6,07:00,-18.2,69,4,22,99.27
2015,2,6,08:00,-18.3,72,4,22,99.24
2015,2,6,09:00,-18.3,69,4,24,99.22
2015,2,6,10:00,-17.8,69,5,16,99.2
2015,2,6,11:00,-17.3,65,5,12,99.23
2015,2,6,12:00,-16.9,64,3,16,99.22
2015,2,6,13:00,-16.4,62,5,14,99.14
2015,2,6,14:00,-15.9,61,4,16,99.05
2015,2,6,15:00,-15.5,61,6,20,98.87
2015,2,6,16:00,-14.8,58,7,13,98.83
2015,2,6,17:00,-14.7,62,4,17,98.76
2015,2,6,18:00,-14.6,66,6,21,98.65
2015,2,6,19:00,-15.2,79,5,23,98.64
2015,2,6,20:00,-14.3,78,7,21,98.58
2015,2,6,21:00,-13.9,75,8,19,98.55
2015,2,6,22:00,-13.9,76,7,17,98.56
2015,2,6,23:00,-13.7,77,8,16,98.45
2015,2,7,00:00,-13.6,76,8,21,98.44
2015,2,7,01:00,-13.5,75,8,21,98.39
2015,2,7,02:00,-13.5,76,8,20,98.3
2015,2,7,03:00,-13.3,76,8,19,98.22
2015,2,7,04:00,-13.3,77,8,16,98.2
2015,2,7,05:00,-13.1,79,9,21,98.04
2015,2,7,06:00,-12.8,80,10,16,98.01
2015,2,7,07:00,-12.6,80,10,29,97.82
2015,2,7,08:00,-12.5,79,9,23,97.77
2015,2,7,09:00,-12.4,77,10,18,97.77
2015,2,7,10:00,-12.1,75,8,14,97.8
2015,2,7,11:00,-11.7,75,9,22,97.69
2015,2,7,12:00,-11.4,74,9,26,97.61
2015,2,7,13:00,-11.1,75,8,22,97.56
2015,2,7,14:00,-10.9,75,8,25,97.53
2015,2,7,15:00,-10.8,76,7,14,97.6
2015,2,7,16:00,-10.9,75,7,17,97.69
2015,2,7,17:00,-11.3,79,5,18,97.81
2015,2,7,18:00,-12,81,5,19,97.87
2015,2,7,19:00,-13,81,3,25,97.99
2015,2,7,20:00,-13.6,79,3,21,98.13
2015,2,7,21:00,-13.9,77,4,23,98.23
2015,2,7,22:00,-14.3,75,4,22,98.26
2015,2,7,23:00,-14.8,74,4,22,98.33
2015,2,8,00:00,-15.5,75,4,24,98.38
2015,2,8,01:00,-15.8,74,4,23,98.44
2015,2,8,02:00,-16.6,74,3,20,98.53
2015,2,8,03:00,-19.5,75,2,20,98.64
2015,2,8,04:00,-20.8,75,3,22,98.67
2015,2,8,05:00,-21.5,75,2,23,98.77
2015,2,8,06:00,-22.2,75,1,17,98.88
2015,2,8,07:00,-22.7,74,2,16,98.97
2015,2,8,08:00,-22.9,74,2,10,99.03
2015,2,8,09:00,-23,73,3,13,99.06
2015,2,8,10:00,-22.4,72,2,16,99.18
2015,2,8,11:00,-20.6,70,3,12,99.22
2015,2,8,12:00,-19.5,70,36,9,99.25
2015,2,8,13:00,-18.2,68,1,9,99.23
2015,2,8,14:00,-16.7,69,34,11,99.28
2015,2,8,15:00,-16.1,71,1,12,99.32
2015,2,8,16:00,-16.2,71,1,11,99.37
2015,2,8,17:00,-16,71,34,9,99.45
2015,2,8,18:00,-16.2,72,34,8,99.53
2015,2,8,19:00,-16.4,75,35,7,99.6
2015,2,8,20:00,-16.6,74,33,12,99.64
2015,2,8,21:00,-16.4,73,32,11,99.65
2015,2,8,22:00,-16.5,74,30,9,99.65
2015,2,8,23:00,-16.3,73,29,9,99.67
2015,2,9,00:00,-17.3,74,31,10,99.72
2015,2,9,01:00,-17,76,31,10,99.79
2015,2,9,02:00,-16,71,35,14,99.82
2015,2,9,03:00,-17.4,70,35,8,99.81
2015,2,9,04:00,-18.7,75,35,10,99.85
2015,2,9,05:00,-18.5,75,34,5,99.86
2015,2,9,06:00,-18,77,33,7,99.88
2015,2,9,07:00,-16.6,72,34,10,99.92
2015,2,9,08:00,-16.2,70,2,10,99.95
2015,2,9,09:00,-16,70,36,7,99.96
2015,2,9,10:00,-15.8,69,1,7,99.96
2015,2,9,11:00,-15.5,68,1,11,99.94
2015,2,9,12:00,-15.4,68,2,7,99.94
2015,2,9,13:00,-15,66,1,5,99.86
2015,2,9,14:00,-14.9,68,4,9,99.8
2015,2,9,15:00,-14.7,69,1,10,99.79
2015,2,9,16:00,-14.7,71,4,15,99.76
2015,2,9,17:00,-15.4,73,5,22,99.66
2015,2,9,18:00,-15.7,73,5,16,99.66
2015,2,9,19:00,-15.5,72,4,15,99.66
2015,2,9,20:00,-15.1,72,7,9,99.66
2015,2,9,21:00,-14.7,73,5,14,99.57
2015,2,9,22:00,-14.4,73,5,14,99.52
2015,2,9,23:00,-13.9,73,8,16,99.46
2015,2,10,00:00,-13,74,7,12,99.38
2015,2,10,01:00,-12,83,9,15,99.31
2015,2,10,02:00,-11.4,84,8,14,99.24
2015,2,10,03:00,-11,89,9,18,99.15
2015,2,10,04:00,-10.1,89,10,18,99.01
2015,2,10,05:00,-9.2,89,10,17,98.95
2015,2,10,06:00,-8.4,89,10,17,98.87
2015,2,10,07:00,-7.8,89,10,16,98.79
2015,2,10,08:00,-7.3,88,10,19,98.76
2015,2,10,09:00,-6.8,86,10,22,98.72
2015,2,10,10:00,-6.3,85,10,22,98.68
2015,2,10,11:00,-6,84,10,23,98.61
2015,2,10,12:00,-5.7,85,10,21,98.58
2015,2,10,13:00,-5.4,85,9,16,98.55
2015,2,10,14:00,-5.4,88,7,11,98.54
2015,2,10,15:00,-5.2,88,4,11,98.54
2015,2,10,16:00,-5.9,89,1,17,98.59
2015,2,10,17:00,-5.9,90,35,16,98.64
2015,2,10,18:00,-6.3,89,34,21,98.76
2015,2,10,19:00,-7.2,83,33,31,98.89
2015,2,10,20:00,-9.7,82,33,41,98.99
2015,2,10,21:00,-10.7,80,33,38,99.13
2015,2,10,22:00,-11.8,76,34,34,99.26
2015,2,10,23:00,-13.7,78,32,44,99.37
2015,2,11,00:00,-16.7,75,32,41,99.5
2015,2,11,01:00,-18.1,74,32,29,99.62
2015,2,11,02:00,-18.8,74,32,29,99.71
2015,2,11,03:00,-20.1,74,32,22,99.8
2015,2,11,04:00,-20.7,74,32,22,99.87
2015,2,11,05:00,-21.1,74,32,21,99.92
2015,2,11,06:00,-21.5,75,32,24,99.97
2015,2,11,07:00,-22.2,75,32,22,100.03
2015,2,11,08:00,-22.5,75,33,22,100.12
2015,2,11,09:00,-21.3,73,31,20,100.15
2015,2,11,10:00,-20.5,74,33,29,100.22
2015,2,11,11:00,-20.2,73,34,35,100.29
2015,2,11,12:00,-19.5,72,34,35,100.37
2015,2,11,13:00,-18.7,70,34,32,100.46
2015,2,11,14:00,-18.2,66,33,32,100.54
2015,2,11,15:00,-17.9,61,35,31,100.66
2015,2,11,16:00,-18.4,60,36,32,100.74
2015,2,11,17:00,-19.2,59,36,26,100.83
2015,2,11,18:00,-20.7,61,36,27,100.95
2015,2,11,19:00,-21.4,61,36,17,101.06
2015,2,11,20:00,-22.9,65,34,21,101.17
2015,2,11,21:00,-23.9,66,2,13,101.16
2015,2,11,22:00,-24.5,65,36,13,101.2
2015,2,11,23:00,-24.6,67,3,15,101.08
2015,2,12,00:00,-27.2,69,35,9,101.2
2015,2,12,01:00,-29,71,29,16,101.22
2015,2,12,02:00,-29.2,71,31,8,101.14
2015,2,12,03:00,-26.9,73,27,5,101.04
2015,2,12,04:00,-28.1,73,28,9,101.07
2015,2,12,05:00,-26.9,73,23,5,100.96
2015,2,12,06:00,-25,73,20,4,100.91
2015,2,12,07:00,-24.5,72,17,12,100.76
2015,2,12,08:00,-24.2,71,17,14,100.69
2015,2,12,09:00,-23.6,70,17,21,100.6
2015,2,12,10:00,-22.8,68,18,19,100.51
2015,2,12,11:00,-21.7,67,17,20,100.37
2015,2,12,12:00,-20.4,66,17,28,100.2
2015,2,12,13:00,-20.3,67,18,33,100.11
2015,2,12,14:00,-19.5,68,17,36,99.9
2015,2,12,15:00,-18.8,67,17,36,99.75
2015,2,12,16:00,-18.2,69,17,38,99.63
2015,2,12,17:00,-18,69,19,41,99.51
2015,2,12,18:00,-17.8,72,18,34,99.39
2015,2,12,19:00,-17.1,71,19,35,99.35
2015,2,12,20:00,-17,74,18,35,99.22
2015,2,12,21:00,-16.6,75,18,27,99.12
2015,2,12,22:00,-16.1,76,19,27,99.01
2015,2,12,23:00,-15.4,78,19,22,98.9
2015,2,13,00:00,-14.6,79,21,17,98.85
2015,2,13,01:00,-13.3,80,24,12,98.81
2015,2,13,02:00,-12.4,82,30,19,98.84
2015,2,13,03:00,-12.5,81,32,26,98.85
2015,2,13,04:00,-12.6,81,32,23,98.91
2015,2,13,05:00,-12.8,79,32,27,98.95
2015,2,13,06:00,-12.9,77,32,28,99.01
2015,2,13,07:00,-13.2,75,33,30,99.09
2015,2,13,08:00,-13.7,73,34,32,99.14
2015,2,13,09:00,-15,72,33,24,99.22
2015,2,13,10:00,-14.7,68,33,27,99.28
2015,2,13,11:00,-14,66,33,23,99.29
2015,2,13,12:00,-13.3,65,33,27,99.3
2015,2,13,13:00,-12.8,65,33,31,99.28
2015,2,13,14:00,-12.5,67,32,34,99.25
2015,2,13,15:00,-12.7,66,32,32,99.29
2015,2,13,16:00,-13.4,66,32,30,99.31
2015,2,13,17:00,-14.2,67,32,27,99.39
2015,2,13,18:00,-15.6,70,34,23,99.52
2015,2,13,19:00,-17.5,66,36,22,99.63
2015,2,13,20:00,-18.8,66,35,30,99.8
2015,2,13,21:00,-20.8,66,35,24,99.93
2015,2,13,22:00,-21.8,67,35,36,100.07
2015,2,13,23:00,-22.5,67,36,31,100.15
2015,2,14,00:00,-23.1,67,35,32,100.29
2015,2,14,01:00,-24.2,67,35,28,100.43
2015,2,14,02:00,-25,67,35,28,100.52
2015,2,14,03:00,-25.8,67,35,28,100.66
2015,2,14,04:00,-26.7,67,35,22,100.77
2015,2,14,05:00,-27.4,67,34,24,100.92
2015,2,14,06:00,-28.2,68,35,22,100.99
2015,2,14,07:00,-28.4,67,36,20,101.06
2015,2,14,08:00,-28.7,68,36,19,101.17
2015,2,14,09:00,-28.5,67,1,25,101.18
2015,2,14,10:00,-28.5,66,3,21,101.16
2015,2,14,11:00,-27.5,64,5,22,101.14
2015,2,14,12:00,-26.8,62,1,11,101.18
2015,2,14,13:00,-26.4,61,36,13,101.14
2015,2,14,14:00,-25.8,61,4,16,101.04
2015,2,14,15:00,-24.9,59,3,10,100.99
2015,2,14,16:00,-25.2,61,3,14,100.95
2015,2,14,17:00,-24.5,62,6,15,100.83
2015,2,14,18:00,-24.3,63,1,10,100.91
2015,2,14,19:00,-24.3,64,36,4,100.9
2015,2,14,20:00,-23.8,65,4,9,100.83
2015,2,14,21:00,-23.4,64,1,7,100.88
2015,2,14,22:00,-22.5,59,9,8,100.84
2015,2,14,23:00,-22.2,61,9,10,100.75
2015,2,15,00:00,-21.9,57,14,12,100.71
2015,2,15,01:00,-21.6,60,12,22,100.55
2015,2,15,02:00,-21.3,60,15,22,100.59
2015,2,15,03:00,-21.1,61,14,21,100.46
2015,2,15,04:00,-21.2,68,15,25,100.34
2015,2,15,05:00,-21,70,14,27,100.26
2015,2,15,06:00,-20.7,71,15,26,100.23
2015,2,15,07:00,-20.5,74,15,22,100.16
2015,2,15,08:00,-20.1,74,15,22,100.12
2015,2,15,09:00,-19.5,73,16,28,100.03
2015,2,15,10:00,-18.8,72,16,33,99.94
2015,2,15,11:00,-18,70,16,31,99.87
2015,2,15,12:00,-16.9,69,17,27,99.84
2015,2,15,13:00,-16.2,68,19,30,99.77
2015,2,15,14:00,-15.9,71,18,33,99.65
2015,2,15,15:00,-15.7,71,18,34,99.56
2015,2,15,16:00,-15.4,71,18,30,99.5
2015,2,15,17:00,-15.5,74,18,25,99.47
2015,2,15,18:00,-15.4,77,18,22,99.44
2015,2,15,19:00,-15.1,78,18,22,99.41
2015,2,15,20:00,-14.8,78,19,21,99.35
2015,2,15,21:00,-14.7,79,21,16,99.33
2015,2,15,22:00,-14.5,79,24,10,99.27
2015,2,15,23:00,-14.5,77,27,12,99.25
2015,2,16,00:00,-14.6,77,29,11,99.23
2015,2,16,01:00,-14.7,76,30,15,99.24
2015,2,16,02:00,-14.8,75,32,15,99.24
2015,2,16,03:00,-15,75,33,19,99.26
2015,2,16,04:00,-15.1,75,33,19,99.27
2015,2,16,05:00,-15.4,75,32,18,99.31
2015,2,16,06:00,-18,77,31,11,99.32
2015,2,16,07:00,-17.4,78,29,14,99.32
2015,2,16,08:00,-16.3,78,29,15,99.3
2015,2,16,09:00,-14.9,78,30,20,99.33
2015,2,16,10:00,-14.2,78,31,24,99.33
2015,2,16,11:00,-13.2,69,34,25,99.33
2015,2,16,12:00,-12.9,70,34,29,99.34
2015,2,16,13:00,-13.3,68,33,31,99.31
2015,2,16,14:00,-14.2,69,33,32,99.27
2015,2,16,15:00,-14.2,66,32,31,99.27
2015,2,16,16:00,-15,66,32,33,99.27
2015,2,16,17:00,-16.4,68,31,27,99.31
2015,2,16,18:00,-18.5,72,31,22,99.34
2015,2,16,19:00,-19.2,69,32,25,99.37
2015,2,16,20:00,-20.7,70,30,22,99.37
2015,2,16,21:00,-22.1,71,32,16,99.33
2015,2,16,22:00,-23.9,73,33,10,99.36
2015,2,16,23:00,-23.9,73,31,18,99.32
2015,2,17,00:00,-25,73,29,12,99.29
2015,2,17,01:00,-23.9,73,29,20,99.22
2015,2,17,02:00,-23,73,28,19,99.14
2015,2,17,03:00,-22.1,71,28,18,99.1
2015,2,17,04:00,-21.9,71,26,18,99
2015,2,17,05:00,-21,73,26,19,98.94
2015,2,17,06:00,-21.8,75,29,17,98.93
2015,2,17,07:00,-21.6,76,29,17,98.88
2015,2,17,08:00,-21,76,29,19,98.86
2015,2,17,09:00,-20.5,75,29,23,98.82
2015,2,17,10:00,-19.7,75,30,20,98.79
2015,2,17,11:00,-18.9,72,32,33,98.8
2015,2,17,12:00,-18.9,69,33,33,98.8
2015,2,17,13:00,-18.7,64,32,35,98.79
2015,2,17,14:00,-18.7,62,33,36,98.79
2015,2,17,15:00,-19,63,32,39,98.8
2015,2,17,16:00,-19.2,66,33,35,98.87
2015,2,17,17:00,-19.9,71,34,38,98.95
2015,2,17,18:00,-20.8,74,34,23,99.04
2015,2,17,19:00,-22.4,74,35,12,99.12
2015,2,17,20:00,-23.4,71,33,18,99.21
2015,2,17,21:00,-25.1,72,35,15,99.28
2015,2,17,22:00,-27.3,72,32,13,99.35
2015,2,17,23:00,-27.3,73,30,13,99.35
2015,2,18,00:00,-27.8,73,29,13,99.35
2015,2,18,01:00,-30.5,70,29,16,99.36
2015,2,18,02:00,-29.9,70,30,19,99.39
2015,2,18,03:00,-28.2,70,31,23,99.43
2015,2,18,04:00,-29.3,70,31,22,99.46
2015,2,18,05:00,-30.1,69,30,18,99.54
2015,2,18,06:00,-30.3,70,30,19,99.61
2015,2,18,07:00,-31.6,70,29,14,99.68
2015,2,18,08:00,-31.1,71,31,18,99.71
2015,2,18,09:00,-29.8,70,30,17,99.8
2015,2,18,10:00,-27.8,69,31,15,99.84
2015,2,18,11:00,-26.1,66,31,17,99.89
2015,2,18,12:00,-24.8,64,30,18,99.93
2015,2,18,13:00,-23.4,62,30,22,99.93
2015,2,18,14:00,-22.8,60,31,20,99.92
2015,2,18,15:00,-22.6,60,31,17,99.91
2015,2,18,16:00,-22.7,61,29,17,99.93
2015,2,18,17:00,-23.5,63,28,12,99.94
2015,2,18,18:00,-23.9,65,26,10,99.93
2015,2,18,19:00,-24.5,64,27,13,99.9
2015,2,18,20:00,-25.2,66,26,14,99.91
2015,2,18,21:00,-25.4,68,26,13,99.9
2015,2,18,22:00,-27.4,70,27,9,99.87
2015,2,18,23:00,-24.8,69,25,9,99.87
2015,2,19,00:00,-25.8,73,20,9,99.86
2015,2,19,01:00,-26.5,72,17,4,99.87
2015,2,19,02:00,-26.8,73,21,10,99.89
2015,2,19,03:00,-28.4,72,17,9,99.87
2015,2,19,04:00,-28.6,73,16,10,99.82
2015,2,19,05:00,-29.1,72,17,16,99.78
2015,2,19,06:00,-29.8,72,17,12,99.74
2015,2,19,07:00,-30,71,17,16,99.71
2015,2,19,08:00,-28.8,72,18,15,99.69
2015,2,19,09:00,-27,72,16,15,99.64
2015,2,19,10:00,-24.4,70,17,19,99.61
2015,2,19,11:00,-22.8,67,17,23,99.52
2015,2,19,12:00,-19.7,63,17,26,99.43
2015,2,19,13:00,-17.8,61,17,26,99.29
2015,2,19,14:00,-16.6,60,16,35,99.16
2015,2,19,15:00,-16.1,63,17,34,99.01
2015,2,19,16:00,-15.9,66,17,39,98.96
2015,2,19,17:00,-15.7,67,18,36,98.85
2015,2,19,18:00,-15.5,66,17,34,98.75
2015,2,19,19:00,-15.3,69,17,44,98.67
2015,2,19,20:00,-15.2,72,17,45,98.57
2015,2,19,21:00,-14.8,73,17,43,98.44
2015,2,19,22:00,-14.3,77,17,37,98.32
2015,2,19,23:00,-14,79,17,40,98.19
2015,2,20,00:00,-13.8,81,18,37,98.04
2015,2,20,01:00,-13.5,81,17,39,97.91
2015,2,20,02:00,-13.1,82,17,31,97.82
2015,2,20,03:00,-12.5,82,18,24,97.76
2015,2,20,04:00,-11.9,83,19,19,97.69
2015,2,20,05:00,-11.4,84,20,13,97.67
2015,2,20,06:00,-11.1,85,24,8,97.68
2015,2,20,07:00,-11.2,85,31,22,97.71
2015,2,20,08:00,-12.1,83,32,25,97.76
2015,2,20,09:00,-12.2,81,33,27,97.84
2015,2,20,10:00,-12.3,79,34,28,97.88
2015,2,20,11:00,-12,77,33,32,97.93
2015,2,20,12:00,-11.5,75,34,30,97.99
2015,2,20,13:00,-11,73,33,30,98.04
2015,2,20,14:00,-11,73,32,28,98.12
2015,2,20,15:00,-10.9,70,33,32,98.2
2015,2,20,16:00,-10.7,68,34,26,98.26
2015,2,20,17:00,-11.7,69,1,26,98.36
2015,2,20,18:00,-13.7,69,1,22,98.45
2015,2,20,19:00,-14.3,66,36,25,98.54
2015,2,20,20:00,-16.4,68,35,23,98.66
2015,2,20,21:00,-17.5,69,35,26,98.73
2015,2,20,22:00,-19,69,33,23,98.83
2015,2,20,23:00,-19.8,69,34,22,98.91
2015,2,21,00:00,-20.9,69,34,19,98.97
2015,2,21,01:00,-22.5,71,34,18,99.07
2015,2,21,02:00,-23.4,71,34,21,99.13
2015,2,21,03:00,-24.1,70,34,22,99.2
2015,2,21,04:00,-24.4,70,34,23,99.24
2015,2,21,05:00,-26.1,71,31,20,99.33
2015,2,21,06:00,-26.8,71,32,20,99.42
2015,2,21,07:00,-27.1,72,33,19,99.48
2015,2,21,08:00,-27.1,72,33,17,99.55
2015,2,21,09:00,-26.4,70,30,16,99.62
2015,2,21,10:00,-24.5,69,31,17,99.66
2015,2,21,11:00,-23.5,68,30,24,99.73
2015,2,21,12:00,-22,66,31,25,99.79
2015,2,21,13:00,-20.8,64,32,23,99.79
2015,2,21,14:00,-21.2,65,31,31,99.83
2015,2,21,15:00,-21.2,65,31,34,99.88
2015,2,21,16:00,-21.8,67,31,32,99.97
2015,2,21,17:00,-22.5,71,34,22,100.06
2015,2,21,18:00,-24.1,59,1,22,100.2
2015,2,21,19:00,-26.1,60,36,19,100.33
2015,2,21,20:00,-27.1,59,36,16,100.43
2015,2,21,21:00,-28.3,62,36,17,100.55
2015,2,21,22:00,-28.3,62,34,30,100.64
2015,2,21,23:00,-29,63,34,23,100.72
2015,2,22,00:00,-29.6,64,32,24,100.77
2015,2,22,01:00,-30.7,65,31,21,100.82
2015,2,22,02:00,-30.1,64,32,24,100.87
2015,2,22,03:00,-30.9,64,32,20,100.93
2015,2,22,04:00,-32.1,66,30,18,100.97
2015,2,22,05:00,-31.2,67,31,22,101.01
2015,2,22,06:00,-32.3,66,30,17,101.03
2015,2,22,07:00,-32.9,67,28,15,101.04
2015,2,22,08:00,-32.9,67,29,16,101.08
2015,2,22,09:00,-30.7,64,28,16,101.13
2015,2,22,10:00,-28.8,62,29,21,101.18
2015,2,22,11:00,-27,60,29,18,101.23
2015,2,22,12:00,-25.4,57,28,16,101.22
2015,2,22,13:00,-23.9,55,29,19,101.18
2015,2,22,14:00,-23.3,54,27,14,101.15
2015,2,22,15:00,-22.9,52,29,17,101.1
2015,2,22,16:00,-22.7,52,24,16,101.08
2015,2,22,17:00,-23,54,26,13,101.03
2015,2,22,18:00,-23.3,53,24,7,100.98
2015,2,22,19:00,-24,58,20,8,100.96
2015,2,22,20:00,-24.3,61,20,11,100.9
2015,2,22,21:00,-24.4,59,22,16,100.83
2015,2,22,22:00,-24.8,61,23,17,100.78
2015,2,22,23:00,-24.5,62,21,16,100.69
2015,2,23,00:00,-24.4,63,21,22,100.58
2015,2,23,01:00,-24.8,62,20,20,100.46
2015,2,23,02:00,-24.4,62,21,20,100.35
2015,2,23,03:00,-24.1,62,20,24,100.23
2015,2,23,04:00,-23.3,63,20,27,100.02
2015,2,23,05:00,-22.4,64,19,29,99.84
2015,2,23,06:00,-22.3,66,20,30,99.63
2015,2,23,07:00,-21.1,66,19,34,99.44
2015,2,23,08:00,-20,67,19,34,99.22
2015,2,23,09:00,-18.1,68,19,38,98.97
2015,2,23,10:00,-17.1,69,19,46,98.69
2015,2,23,11:00,-14.7,69,19,41,98.41
2015,2,23,12:00,-11.8,67,20,45,98.16
